ticker,name,industry,rank.overall,rank.industry,scores.overall,scores.comm.overall,scores.cust.overall,scores.env.overall,scores.jobs.overall,scores.mgmt.overall,scores.prod.overall,scores.worker.overall,scores.comm.abuse,scores.comm.charity,scores.comm.conflict,scores.comm.local,scores.comm.oppress,scores.comm.rels,scores.cust.disc,scores.cust.exp,scores.cust.fair,scores.cust.label,scores.cust.priv,scores.cust.truth,scores.env.efficient,scores.env.mgmt,scores.env.pollution,scores.jobs.growth,scores.jobs.size,scores.mgmt.integrity,scores.mgmt.laws,scores.mgmt.profit,scores.mgmt.reporting,scores.mgmt.return,scores.mgmt.tax,scores.prod.ben,scores.prod.price,scores.prod.qual,scores.worker.balance,scores.worker.career,scores.worker.ceo,scores.worker.fairpay,scores.worker.health,scores.worker.hiredisc,scores.worker.layoff,scores.worker.living,scores.worker.open,scores.worker.paydisc,scores.worker.pto,scores.worker.retire,scores.worker.safe
EGN,Energen,Oil & Gas,672,42,47.0817093781935,43.14211425502463,43.15802613004472,49.03813585877468,41.281692079541074,52.26223817040758,49.949674754887,49.97527152210984,32.36198056799161,37.73671329014145,44.33346936202802,39.894218358543725,51.483665454046836,54.90922057716641,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,46.86313124868074,47.129888647874466,52.2974235649812,41.079277486983706,41.6037926419083,71.317645351851,56.95680615174859,-25,55.63096809001883,13.383707922503099,63.22065022593357,40.603282035174416,53.486610668012894,56.261842390719735,50.80945689938596,6.229622040472265,58.457945887992025,55.82935749653061,26.822608325434114,53.94578772893582,51.447790398398276,65.5472960190485,14.818966423893656,42.68703161469253,50.438496600846406,85.6243398756103,60.88534768929223
JBLU,JetBlue Airways,Transportation,673,21,47.0725650945795,46.69700726113629,56.68872012868204,48.28121434732958,51.317979706031466,65.70397594208383,49.949674754887,29.60531971771137,32.36198056799161,38.89348486533172,40.09105247503134,39.894218358543725,51.483665454046836,81.60504709449813,51.611377043117045,85.88969012543421,51.62998569065141,51.700614940387666,55.29492675154962,51.51315431583617,47.053267386855204,57.93203776144663,41.99643896324062,52.96867335004164,48.69124541620505,90.83730133269725,56.95056096319589,53.54459006385837,55.63096809001883,43.41438113094388,71.54162748642204,40.603282035174416,53.486610668012894,56.261842390719735,50.29006410113954,49.427464133176855,69.04773718569402,24.787299029872088,79.85561072196214,19.475188839486968,51.447790398398276,-17.443311414248797,61.54255121855144,42.68703161469253,3.183447631653266,50.64726654575072,-13.497043915615649
FWONK,Liberty Media Corp-Liberty Formula One,Media,674,24,47.0561589057043,43.11416038894882,53.97589205755604,50.366044362629765,43.827316955068305,50.09189246567594,49.949674754887,39.7977494342394,32.36198056799161,37.73671329014145,62.15162028741405,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.039206611575615,41.72881409108838,59.682168716758156,45.31640966473781,41.45773681194921,33.78193567223599,56.95680615174859,48.81327246738326,55.63096809001883,64.9734625050767,48.87235377199371,40.603282035174416,53.486610668012894,56.261842390719735,46.29934487911007,29.907441421086087,31.64302008958376,47.95343922035702,56.111829170490196,19.475188839486968,51.447790398398276,26.72535920851448,46.66860131394499,42.68703161469253,22.81321074752207,63.972750009389074,43.98871756549876
AEP,American Electric Power,Utilities,675,19,47.0217113175135,58.12193870869059,47.28258627484309,-2.7856890853120135,44.98200870228919,57.41357205614295,56.25495769103699,61.55599295392831,32.36198056799161,45.11010673658885,49.948432888935365,111.7756651953537,51.483665454046836,77.78783689496174,51.611377043117045,8.88049884181656,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,-25,51.01106862514272,-25,43.04666298248885,48.06170733886857,71.14790904853238,52.18096519344301,54.41758366304101,55.63096809001883,54.704119165299865,54.068681482751124,58.19963572531146,53.486610668012894,56.261842390719735,93.66668076011118,69.7359804874191,63.68648299151021,53.816396179885544,71.44393252276063,53.94578772893582,51.447790398398276,71.82389658123066,57.246129628238094,42.68703161469253,78.06378245417075,67.94214267161107,52.002351378095966
ETR,Entergy,Utilities,676,20,47.0172669185368,55.03217963671237,48.500030411058745,-1.9069650379214194,44.10422430117107,50.89825513205328,59.4075991572204,61.35388457165423,59.75584937966044,50.18530331969479,49.948432888935365,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,18.838643402714062,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,-25,29.00558946011323,-6.057222432806476,42.58711684201118,46.51838406896755,54.15436485901197,49.73539795694142,48.251091070057335,55.63096809001883,33.09059064471605,50.839047990618724,66.99781256510107,53.486610668012894,56.261842390719735,57.57521060233032,72.34534084996079,60.43718835128628,92.3981775756405,60.07502370665241,53.94578772893582,51.447790398398276,71.82389658123066,38.35977638748561,42.68703161469253,50.438496600846406,67.39806554959095,54.46471970505376
USFD,US Foods,"Food, Beverage & Tobacco",677,19,47.0159483638621,42.09676967847855,53.80075393109693,35.59744277149337,46.780530485529745,40.29342380843238,49.949674754887,50.21031725108072,39.7343691538779,37.73671329014145,42.4618148530589,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.49981506374229,41.72774481663421,21.86143272624321,44.24186283134275,50.82029001445483,6.80050646424521,53.54350709821391,48.753556197654284,55.63096809001883,24.006678297446832,43.997606778639565,40.603282035174416,53.486610668012894,56.261842390719735,27.43678097829694,26.92173100625474,74.77048990700192,55.12805978661697,43.25166730824948,53.94578772893582,51.447790398398276,60.66549558179573,38.583548345314426,42.68703161469253,61.35114119053043,35.80774168561999,51.08513031331698
RE,Everest Re,Insurance,678,38,47.0023135428395,38.57167710295367,53.97589205755604,50.63695814378483,44.707431504499425,40.81383932645878,49.949674754887,43.73716082670249,32.36198056799161,37.73671329014145,32.35488050462564,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.05574200676508,41.72881409108838,60.370424551542996,46.597808826244766,41.69929068457385,47.70713343272683,56.95680615174859,61.570499708540275,55.63096809001883,72.2280091175575,-15.46000733464075,40.603282035174416,53.486610668012894,56.261842390719735,40.58141410314871,-1.874424423223239,55.01998605915277,49.565508661068094,20.579565911964266,53.94578772893582,51.447790398398276,52.296694832219536,29.006108550240885,42.68703161469253,50.438496600846406,66.57413621336065,43.98871756549876
OLN,Olin Corp,Chemicals,679,22,46.9969233274848,40.60378536274055,53.97589205755604,42.3127467568724,43.24971524016647,49.43670263465421,49.949674754887,45.81354770317496,42.45625681072223,37.73671329014145,27.862909683099762,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,45.05436662244779,41.715021293928004,40.47874072725631,43.12850370501227,43.4425980908804,41.790252211637586,56.95160237175627,45.83359844944219,55.63096809001883,39.157672907403565,45.96506851495241,40.603282035174416,53.486610668012894,56.261842390719735,12.614109582187488,36.98279774185653,57.8654019420636,60.6282459884738,25.24541866308384,53.94578772893582,51.447790398398276,59.90899381912218,22.29294981537626,42.68703161469253,22.81321074752207,49.17481225747753,54.6758921437449
XPO,XPO Logistics Inc,Transportation,680,22,46.9710300478577,39.87118113383269,53.97589205755604,46.55409851798493,55.09840670498932,47.60602162358053,49.949674754887,38.96097214132521,39.7343691538779,37.73671329014145,27.862909683099762,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.732449269542975,41.71961563033366,50.0666936564958,48.740208384175865,65.21615181862747,20.030496719964226,56.95680615174859,65.35795540294859,55.63096809001883,21.411751538296215,56.17743033766213,40.603282035174416,53.486610668012894,56.261842390719735,14.971353820382788,14.014716355825279,67.28954002287585,42.819353535432555,17.753767766920042,53.94578772893582,51.447790398398276,49.5070945823608,26.320845056295035,42.68703161469253,-8.160875230409218,1.2597509020455533,64.31952560982926
CPRT,Copart,Retail,681,22,46.9574892502393,44.64049208741599,53.97589205755604,51.295534746809594,52.31955435641334,52.518912811455245,49.949674754887,33.75810996927223,40.5276435385246,37.73671329014145,57.746993342973354,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.95309401463049,47.129888647874466,58.07222436501026,58.245619828375155,42.88945844767637,24.136720286573166,56.95680615174859,57.310029547274766,55.63096809001883,59.43019465126433,68.24590062461127,40.603282035174416,53.486610668012894,56.261842390719735,14.13233468475395,34.000671613237444,72.00512881679144,31.962772766629293,10.393549342618748,53.94578772893582,51.447790398398276,27.190292583490937,23.590827170783417,42.68703161469253,22.81321074752207,-7.780406652332076,43.98871756549876
D,Dominion Resources,Utilities,682,21,46.9482467507986,52.45828593934908,53.8289591445645,-9.916894614625875,44.54043538686811,51.26956619142869,53.102316224853574,66.91953308991211,40.5276435385246,85.30158138482332,49.948432888935365,39.894218358543725,51.483665454046836,72.80860345166266,51.611377043117045,62.42687969577624,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,-24.78755171007346,9.850137062838918,-12.48418657228325,42.66508040637424,47.52467128717285,47.79407522143551,43.62512397000874,54.0320642585084,55.63096809001883,54.54807901652396,58.77009720673441,49.40145888552185,53.486610668012894,56.261842390719735,103.61505051113878,84.13405820215809,61.704325147275874,67.65463770274437,79.39559707044327,53.94578772893582,51.447790398398276,71.82389658123066,77.33465034389141,42.68703161469253,82.29450647433808,58.15193892083925,63.0441491297866
ZBRA,Zebra Technologies,Industrial Goods,683,34,46.9294159011007,50.66569519807219,53.97589205755604,52.835488805711734,44.583877988800275,37.68686719891909,35.0261857372494,48.36650017032639,54.811735546478275,37.73671329014145,63.05001445171921,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.97032546610733,52.53096320466055,57.958043238955156,45.32979372591514,43.396908831252176,50.383098346500155,56.95680615174859,28.565972033863176,-25,32.03155512299416,59.99822154957232,40.603282035174416,53.486610668012894,17.897000267605087,40.34169435011191,15.226205095576788,76.11272739429015,33.518482105470355,46.20889792515624,53.94578772893582,51.447790398398276,71.82389658123066,35.45074093571094,42.68703161469253,12.78249005339844,66.88582062563674,52.437032627395496
BSX,Boston Scientific,Health Care Equipment & Services,684,23,46.9113305421679,47.38223483688119,45.21898573460033,65.8594037722581,43.494055103318054,51.94853568824688,16.984892868220587,59.27674359372737,57.03000173104272,37.73671329014145,37.59551312973918,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,-7.998823900301879,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.04787586675737,95.73955965894919,58.91997075807528,41.71423670670058,46.32626447725213,44.70088169987436,47.62831193744602,46.67403346484679,55.63096809001883,62.36605757866985,60.465916127824435,31.90232763533111,53.486610668012894,-20.467841855509576,71.55886286281094,55.947256091043485,60.62515191594031,58.59459046335367,72.49539229766083,53.94578772893582,51.447790398398276,60.66549558179573,67.89147372351515,42.68703161469253,72.98634411434392,72.11688035839146,50.01958134657212
GPK,Graphic Packaging,Building Materials & Packaging,685,21,46.8806906423806,40.585268124125705,53.97589205755604,42.894978862476044,46.909092707227245,58.201976670061754,49.949674754887,40.97284387735759,47.90003212441089,37.73671329014145,18.130306236460335,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,41.033967983705196,47.113908669462916,41.252014338016124,47.685089222191614,45.67425627222964,60.35869798277368,56.95680615174859,46.57131141575669,55.63096809001883,55.94691589416385,64.75640337427174,40.603282035174416,53.486610668012894,56.261842390719735,10.736304850065807,49.88620344379837,57.8654019420636,48.56363691808165,26.822608325434114,53.94578772893582,51.447790398398276,59.90899381912218,18.354563357589015,42.68703161469253,22.81321074752207,46.71334359583767,22.46135607593482
BRO,Brown & Brown,Insurance,686,39,46.8546845800238,38.57167710295367,53.97589205755604,50.59663034971162,50.65938169758105,54.958797215949474,49.949674754887,36.629684531083335,32.36198056799161,37.73671329014145,32.35488050462564,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.050055954378166,41.72881409108838,60.270661424945224,54.48922797705379,44.564980968796775,40.0161504813092,56.95680615174859,50.42205131904144,55.63096809001883,40.01769044637374,72.07198828317964,40.603282035174416,53.486610668012894,56.261842390719735,20.285141679365417,38.79642190299617,75.59547473250754,31.148475517013104,9.670670747374864,17.893231122366906,51.447790398398276,60.66549558179573,19.294405580470052,42.68703161469253,22.81321074752207,40.4547205449498,43.98871756549876
MSG,Madison Square Garden,Restaurants & Leisure,687,19,46.7999770866091,38.72385409745938,53.97589205755604,48.62115692238995,46.50229313678142,51.035688271744604,49.949674754887,40.35239526888306,32.36198056799161,37.73671329014145,33.35309624274251,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.8835949231502,41.72881409108838,55.29024826232049,47.57782687414355,44.79080575204121,13.56985391402899,56.95680615174859,73.00596358366728,55.63096809001883,53.25979038597024,67.46619918862763,40.603282035174416,53.486610668012894,56.261842390719735,30.75290422863948,25.290880779666168,31.64302008958376,39.22705589813048,50.480453260688236,53.94578772893582,51.447790398398276,26.72535920851448,39.165355435669355,42.68703161469253,78.06378245417075,-8.141331963354304,43.98871756549876
MNK,Mallinckrodt,Pharmaceuticals & Biotech,688,37,46.764214313836,62.796983824217406,40.04116259247189,50.471277499732125,39.445046163811554,38.955026130308816,49.949674754887,45.513063917044946,67.62789944605322,37.73671329014145,92.99648659522512,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,-25,45.5519752438409,47.129888647874466,57.10486321042992,37.26238536546357,42.91829511154009,73.61900072156573,56.95680615174859,42.67472333329917,55.63096809001883,3.3749782221341675,-24.232331785417784,40.603282035174416,53.486610668012894,56.261842390719735,23.08187213146155,-3.5518703705714785,64.58339168836254,44.45261930506491,0.27324900920449124,53.94578772893582,51.447790398398276,71.82389658123066,10.388281658882988,42.68703161469253,50.438496600846406,72.38403842605669,69.33366275118897
ESRX,Express Scripts,Health Care Providers,689,14,46.7025507068366,41.76747265786817,45.21898573460033,52.00506851065937,43.10034153611944,53.43298564310738,56.25495769103699,39.83342514426294,36.04817486093475,38.144087975497015,28.61157148668741,39.894218358543725,51.483665454046836,54.90922057716641,51.611377043117045,-7.998823900301879,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,51.92462006579633,41.72881409108838,59.85479453089231,38.10776086072313,51.044991291314965,36.78620136137517,56.509109172118045,55.94959442960211,55.63096809001883,54.73646037598609,62.57321088558869,58.19963572531146,53.486610668012894,56.261842390719735,35.00160052469733,43.036632492126415,31.699064793715355,42.12813989333927,4.939101760324029,53.94578772893582,51.447790398398276,49.5070945823608,14.90847520702517,42.68703161469253,38.08073530799785,49.310486648703595,52.437032627395496
CRI,Carter's,Household Goods & Apparel,690,28,46.6882143926941,58.11298756732361,53.97589205755604,49.9494523242823,46.719863671817514,53.80340518828079,49.949674754887,29.089087746784465,74.829255780487415,37.73671329014145,58.558043630193325,39.894218358543725,51.483665454046836,63.80782941627698,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.00405273439133,41.72881409108838,58.631930482700994,46.20139745776269,47.544894402090264,48.55479566459615,56.95680615174859,53.941651446797046,55.63096809001883,55.735033686057626,52.73167502853226,40.603282035174416,53.486610668012894,56.261842390719735,37.46505731367017,26.548965240177353,31.64302008958376,-3.578933803603114,48.8375473624067,53.94578772893582,51.447790398398276,-17.443311414248797,48.026724965690676,42.68703161469253,4.63784801021955,36.51125793047176,52.437032627395496
BKI,Black Knight,Real Estate,691,19,46.6765671308408,42.75152080989407,53.97589205755604,49.3116874558483,43.63326957097601,32.42172922639748,49.949674754887,43.911664187820165,32.36198056799161,37.73671329014145,50.772102227095075,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.93663809571732,41.72881409108838,57.03545135094329,44.00020348609272,43.04937085637516,9.740830581010215,15.273675084553389,44.476602833843486,55.63096809001883,33.508207263199765,51.65775032486256,40.603282035174416,53.486610668012894,56.261842390719735,20.20523509501982,12.803227616073784,70.46404470314488,38.960862157152555,19.659538608926617,53.94578772893582,51.447790398398276,71.82389658123066,21.800651508152853,42.68703161469253,50.438496600846406,36.515186725584464,43.98871756549876
ASB,Associated Banc-Corp,Banks,692,33,46.6680893340088,44.12367741889534,50.47312952837376,52.25669483385907,42.16016042381026,33.306852819041545,49.949674754887,44.771957257178734,32.36198056799161,37.73671329014145,50.772102227095075,39.894218358543725,51.483665454046836,54.90922057716641,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.05075535196947,47.129888647874466,60.48152389726781,41.55641151120549,43.12090076284231,50.748344501627066,-25,55.307301874686374,55.63096809001883,49.02782088775502,59.28011180733114,40.603282035174416,53.486610668012894,56.261842390719735,43.89753735349126,71.87938364236408,65.5375700073115,41.299224666638935,52.25479163083231,53.94578772893582,51.447790398398276,4.873490584621074,45.96802295366552,42.68703161469253,50.438496600846406,50.80500030958375,52.437032627395496
VVV,Valvoline,Automobiles & Parts,693,10,46.6575857588482,47.99438554412196,43.15802613004472,48.79592518177205,46.28563827506564,55.98724252432551,49.949674754887,42.79396387737054,47.90003212441089,37.73671329014145,66.73093498602515,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,46.98142699039046,41.72881409108838,55.661545406252,48.30384226784687,43.07408799682978,51.583444225804044,56.95680615174859,51.791253122644335,55.63096809001883,25.12202285382175,69.17942935107524,40.603282035174416,53.486610668012894,56.261842390719735,30.989770175092517,26.349269294064463,31.64302008958376,51.61187415410386,47.41056623932788,19.475188839486968,51.447790398398276,26.72535920851448,36.569600724855036,42.68703161469253,50.438496600846406,51.05427997601704,77.7819778130857
CDEV,Centennial Resource Development Inc/DE,Oil & Gas,694,43,46.6533858860479,40.39780103702207,43.15802613004472,45.92705008864832,51.80913474023309,35.42194888910499,49.949674754887,51.309987821089116,32.36198056799161,37.73671329014145,44.33346936202802,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,46.63192812365618,41.72881409108838,48.51863175637769,58.30075062265311,41.47908343325092,33.33974567636163,56.95680615174859,0.4335863619418703,55.63096809001883,-25,21.252802100033502,40.603282035174416,53.486610668012894,56.261842390719735,49.62873197543711,35.04900566928403,58.457945887992025,69.17779798752736,66.1433992825155,19.475188839486968,51.447790398398276,65.5472960190485,54.63624195166614,42.68703161469253,22.81321074752207,75.99859514293671,43.98871756549876
RGC,Regal Entertainment,Restaurants & Leisure,695,20,46.6402605419333,39.54817056805398,56.50522041297476,50.47466350422719,49.68377973187566,57.695720145647954,49.949674754887,32.92154051004469,32.36198056799161,48.93179775929833,33.35309624274251,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,66.52618187818359,51.51315431583617,47.038975071263785,41.72881409108838,59.96383806085342,48.88508459877555,50.95473627844281,41.01675626197424,56.95680615174859,40.43991758130235,55.63096809001883,59.83161386034452,82.4155714967959,40.603282035174416,53.486610668012894,56.261842390719735,35.387486120684486,14.806843608739719,31.64302008958376,-0.8102588790942846,40.294436691342725,53.94578772893582,51.447790398398276,26.72535920851448,44.804408772955654,42.68703161469253,50.438496600846406,-9.99624709590833,43.98871756549876
LGF.A,Lions Gate Entertainment,Media,696,25,46.6207224548631,43.11416038894882,56.680358539433875,50.366044362629765,42.49121270833521,39.80965133794345,49.949674754887,39.14089584592903,32.36198056799161,37.73671329014145,62.15162028741405,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,66.52618187818359,51.51315431583617,47.039206611575615,41.72881409108838,59.682168716758156,42.80483309142152,41.99215134874823,45.909250174872675,56.95680615174859,40.293268882248064,55.63096809001883,46.08843626380499,-3.7288572133797118,40.603282035174416,53.486610668012894,56.261842390719735,46.29934487911007,29.907441421086087,31.64302008958376,47.95343922035702,56.111829170490196,19.475188839486968,51.447790398398276,26.72535920851448,46.66860131394499,42.68703161469253,22.81321074752207,48.344526890321866,43.98871756549876
PSA,Public Storage,Real Estate,697,20,46.5828581296788,41.37936420089278,50.47312952837376,50.84793368023642,45.23857406474398,40.14536726381806,49.949674754887,43.287377354652556,32.36198056799161,37.73671329014145,50.772102227095075,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.99037942316192,47.129888647874466,56.88121012975612,46.320133200492975,43.517498516500446,18.866626339290693,56.95680615174859,65.5661942243799,55.63096809001883,65.03208874264556,10.004981918418729,40.603282035174416,53.486610668012894,56.261842390719735,35.46739270503009,43.68897258276184,55.01998605915277,37.653846901768006,27.939784336265554,53.94578772893582,51.447790398398276,52.296694832219536,37.777969297130674,42.68703161469253,30.32393335878885,3.9494040362163076,60.88534768929223
HRB,H&R Block,Retail,698,23,46.5683345008031,48.23141754818852,53.80075393109693,50.494932004296544,42.47885070701916,57.65769886241603,49.949674754887,33.83941304541751,32.36198056799161,41.81254591047167,57.746993342973354,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.04256007781451,41.72881409108838,60.01337183350479,42.579246536022566,42.31909170657973,47.31056572869993,56.95680615174859,56.547615742008425,55.63096809001883,68.59311934412462,67.8846143702492,40.603282035174416,53.486610668012894,56.261842390719735,76.83269742962075,67.73236449475317,46.36034012617823,-16.135313779273915,58.563550280233414,53.94578772893582,51.447790398398276,-25,49.72739184518971,42.68703161469253,50.438496600846406,25.672236053814956,52.437032627395496
ADNT,Adient,Automobiles & Parts,699,11,46.5569337243016,55.24246688283519,43.15802613004472,48.79592518177205,51.085981874448095,45.90476816627683,49.949674754887,39.642783796780556,74.829255780487415,37.73671329014145,66.73093498602515,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,46.98142699039046,41.72881409108838,55.661545406252,48.30384226784687,55.513176181678745,72.37566884977588,56.95680615174859,46.44853586107255,55.63096809001883,25.12202285382175,2.8359996828663157,40.603282035174416,53.486610668012894,56.261842390719735,28.475566574789774,24.125987760674345,31.64302008958376,50.39609535323479,36.35146253546703,19.475188839486968,51.447790398398276,26.72535920851448,69.53033319366767,42.68703161469253,19.030594029734406,63.19301513935046,60.88534768929223
TDY,Teledyne Technologies Inc,Aerospace & Defense,700,17,46.5388023068488,49.50414952393043,43.15802613004472,49.5661639803329,43.64699934799861,51.8567105910477,49.949674754887,43.41101390313941,49.65761314515641,37.73671329014145,73.53127970194629,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,46.99298403864344,41.72881409108838,57.64790702464733,43.47891482504678,43.914470772286684,46.84066796354729,56.91885737655051,51.74847116445926,55.63096809001883,40.083333616184845,50.19525070639933,40.603282035174416,53.486610668012894,56.261842390719735,30.51318447560267,3.763657788697202,57.8654019420636,33.89384303742625,29.451257762684577,53.94578772893582,51.447790398398276,59.90899381912218,18.667844098549363,42.68703161469253,50.438496600846406,46.63707253433208,52.437032627395496
COG,Cabot Oil & Gas,Oil & Gas,701,44,46.5337132908384,40.39780103702207,43.15802613004472,52.3896166911502,44.38459941605005,47.268106525676664,49.949674754887,47.00532413593769,32.36198056799161,37.73671329014145,44.33346936202802,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,46.882660576123016,57.93203776144663,52.78527186383723,46.08834123115486,41.67345003773494,46.404896041353005,56.95680615174859,-25,55.63096809001883,19.164361699983377,62.22672138719839,40.603282035174416,53.486610668012894,56.261842390719735,16.609438799467668,-8.863782537174224,58.457945887992025,54.1658835351321,15.847996924913467,53.94578772893582,51.447790398398276,65.5472960190485,22.29294981537626,42.68703161469253,22.81321074752207,77.64312356394885,77.7819778130857
CF,CF Industries,Chemicals,702,23,46.5033557899822,31.350234760986655,53.97589205755604,25.526103671352494,43.97071310033881,48.60787258219399,49.949674754887,57.67168945220222,32.36198056799161,44.48855762021199,38.895820472812474,39.894218358543725,51.483665454046836,-19.41076166955986,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,45.3696683854148,47.11995747543859,-7.378616709990027,45.12512150342049,42.13371315317011,59.40177496653735,35.72439962234945,31.95795875091037,55.63096809001883,45.750987314014985,55.26379698306581,40.603282035174416,53.486610668012894,56.261842390719735,48.57207253770906,81.8974636056938,57.8654019420636,69.00502557980204,85.24434206832555,53.94578772893582,51.447790398398276,59.90899381912218,59.17056846556595,42.68703161469253,50.438496600846406,36.70193545327595,41.55413627430167
HD,Home Depot,Retail,703,24,46.5015936058115,59.36719384989938,35.417003248311495,56.12428312854457,78.09812115012505,62.67883211389292,40.17500710073059,30.373030937999495,78.57904965427163,37.73671329014145,73.53127970194629,39.894218358543725,48.325024913489536,54.90922057716641,51.611377043117045,5.736547907832616,51.69518700313598,51.700614940387666,7.61511099991948,51.51315431583617,51.44818209974166,57.93203776144663,58.65536683232182,48.624019559613586,125,53.84517136281094,56.956186248532255,80.11027437176824,55.63096809001883,93.18706264479974,70.23061205417375,75.7959894154485,53.486610668012894,-1.2854207939522553,51.02287068599084,70.8076820648916,16.2526127350378,58.99393455200293,51.269048091863375,53.94578772893582,51.447790398398276,-17.443311414248797,41.17930305612876,42.68703161469253,44.181355233365,4.238563356512785,-20.27477228037715
ICE,Intercontinental Exchange,Capital Markets,704,28,46.4959323329887,46.933634002772315,39.65526360086243,52.06448347712751,45.190974984594675,59.99937571243127,53.102316224853574,40.60144375183703,47.90003212441089,37.73671329014145,50.772102227095075,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,47.04494814959227,47.129888647874466,59.98826994089423,46.43937014438448,43.204414737408655,45.8768166382952,56.5180738610692,82.72403756358705,55.63096809001883,53.941109544552766,75.4257859436884,49.40145888552185,53.486610668012894,56.261842390719735,13.013642503915499,5.580890898324441,55.01998605915277,56.694682781347424,35.0371378168418,19.475188839486968,51.447790398398276,52.296694832219536,31.199073736963328,42.68703161469253,16.27305093403305,80.99936226891177,43.98871756549876
